"User Ids","Gene Name","Category","Terms"
"PIK3CA","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha(PIK3CA)","GAD_DISEASE","breast cancer colorectal cancer stomach cancer"
"PIK3CA","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha(PIK3CA)","GAD_DISEASE","colorectal cancer"
"PIK3CA","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha(PIK3CA)","GAD_DISEASE","colorectal cancer endometrial cancer"
"PIK3CA","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha(PIK3CA)","GAD_DISEASE","colorectal cancer; stomach cancer"
"PIK3CA","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha(PIK3CA)","GAD_DISEASE","ductal carcinoma of the breast"
"PIK3CA","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha(PIK3CA)","GAD_DISEASE","epithelial ovarian cancer"
"PIK3CA","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha(PIK3CA)","GAD_DISEASE","esophageal adenocarcinoma"
"PIK3CA","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha(PIK3CA)","GAD_DISEASE","esophageal cancer"
"PIK3CA","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha(PIK3CA)","GAD_DISEASE","esophageal cancer; Barrett's esophagus"
"PIK3CA","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha(PIK3CA)","GAD_DISEASE","lung cancer"
"PIK3CA","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha(PIK3CA)","GAD_DISEASE","ovarian cancer"
"PIK3CA","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha(PIK3CA)","GAD_DISEASE","plasma HDL cholesterol (HDL-C) levels"
"PIK3CA","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha(PIK3CA)","GAD_DISEASE","prostate cancer"
"PIK3CA","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha(PIK3CA)","GAD_DISEASE","rectal cancer"
"PIK3CA","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha(PIK3CA)","GAD_DISEASE","thyroid cancer"
"PLK1","polo like kinase 1(PLK1)","GAD_DISEASE","Head and Neck Neoplasms|Neoplasm Recurrence, Local|Neoplasms, Second Primary"
"PLK1","polo like kinase 1(PLK1)","GAD_DISEASE","bladder cancer"
"PLK1","polo like kinase 1(PLK1)","GAD_DISEASE","breast cancer"
"PLK1","polo like kinase 1(PLK1)","GAD_DISEASE","breast cancer"
"PLK1","polo like kinase 1(PLK1)","GAD_DISEASE","chronic obstructive pulmonary disease"
"PLK1","polo like kinase 1(PLK1)","GAD_DISEASE","lung cancer"
"PLK1","polo like kinase 1(PLK1)","GAD_DISEASE","lung cancer"
"PLK1","polo like kinase 1(PLK1)","GAD_DISEASE","ovarian cancer"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","Abortion, Habitual"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","Abortion, Habitual|Infertility, Female"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","Breast Neoplasms|Mammary Neoplasms"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","Chronic renal failure|Kidney Failure, Chronic"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","Connective Tissue Diseases|Fetal Diseases|Inflammation|Musculoskeletal Diseases|Pregnancy Complications, Hematologic|Premature Birth|Skin Diseases"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","Endometrial Neoplasms"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","Endometrial Neoplasms|"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","Endometrial Neoplasms|ovarian neoplasm|Ovarian Neoplasms"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","Endometriosis"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","Endometriosis|"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","Endometriosis|Uterine Diseases"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","Erectile Dysfunction"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","Hematocrit"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","Hypertension, Pregnancy-Induced|Proteinuria"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","Infection|Inflammation|Premature Birth"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","Infertility, Female"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","Inflammation|Premature Birth"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","Leiomyoma|Uterine Neoplasms"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","Lymphoma, Non-Hodgkin"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","Migraine Disorders"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","Natural Menopause|Obesity|POF - Premature ovarian failure|POLYCYSTIC OVARIAN SYNDROME|Polycystic Ovary Syndrome|Primary Ovarian Insufficiency|Puberty, Delayed|Puberty, Precocious|Thrombophilia|Tobacco Use Disorder"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","Ovarian carcinoma"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","POLYCYSTIC OVARIAN SYNDROME|Polycystic Ovary Syndrome"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","Premature Birth"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","Tobacco Use Disorder"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","Type 2 Diabetes| edema | rosiglitazone"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","Uterine Prolapse"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","Venous Thromboembolism"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","abdominal aortic aneurysm"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","bladder cancer"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","breast cancer"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","breast cancer"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","breast cancer; ovarian cancer"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","breast cancer|prostate cancer"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","cholesterol; cholesterol, LDL"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","chronic obstructive pulmonary disease"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","colorectal cancer"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","decreased risk for breast cancer by age 50"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","endometrial cancer"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","endometrial cancer risk."
"PGR","progesterone receptor(PGR)","GAD_DISEASE","endometrioid and clear cell ovarian cancer"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","endometriosis"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","endometriosis."
"PGR","progesterone receptor(PGR)","GAD_DISEASE","epithelial ovarian cancer"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","esophageal adenocarcinoma"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","hormone disturbance"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","infertility, female"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","lung cancer"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","lung cancer"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","mammographic density"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","migraine"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","obesity, localized"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","osteoporosis"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","ovarian and breast cancer"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","ovarian cancer"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","ovarian cancer"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","overall effect"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","panic disorder"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","patent ductus arteriosus"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","pregnancy loss"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","pregnancy loss, recurrent"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","preterm birth"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","prostate cancer"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","rheumatoid arthritis"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","uterine fibroids; hyperprolactinemia"
"PGR","progesterone receptor(PGR)","GAD_DISEASE","vertigo, migraine-associated"
"PCNA","proliferating cell nuclear antigen(PCNA)","GAD_DISEASE","Brain Neoplasms|Glioma|Meningeal Neoplasms|meningioma|Neuroma, Acoustic|Neuromas, Acoustic"
"PCNA","proliferating cell nuclear antigen(PCNA)","GAD_DISEASE","Chronic renal failure|Kidney Failure, Chronic"
"PCNA","proliferating cell nuclear antigen(PCNA)","GAD_DISEASE","Colorectal Neoplasms"
"PCNA","proliferating cell nuclear antigen(PCNA)","GAD_DISEASE","Esophageal Neoplasms|Head and Neck Neoplasms|Laryngeal Neoplasms|Mouth Neoplasms|Pharyngeal Neoplasms"
"PCNA","proliferating cell nuclear antigen(PCNA)","GAD_DISEASE","Graft vs Host Disease"
"PCNA","proliferating cell nuclear antigen(PCNA)","GAD_DISEASE","Hematologic Neoplasms"
"PCNA","proliferating cell nuclear antigen(PCNA)","GAD_DISEASE","bladder cancer"
"PCNA","proliferating cell nuclear antigen(PCNA)","GAD_DISEASE","breast cancer"
"PCNA","proliferating cell nuclear antigen(PCNA)","GAD_DISEASE","breast cancer"
"PCNA","proliferating cell nuclear antigen(PCNA)","GAD_DISEASE","cervical intraepithelial neoplasia grade 3"
"PCNA","proliferating cell nuclear antigen(PCNA)","GAD_DISEASE","chronic obstructive pulmonary disease"
"PCNA","proliferating cell nuclear antigen(PCNA)","GAD_DISEASE","colorectal cancer"
"PCNA","proliferating cell nuclear antigen(PCNA)","GAD_DISEASE","esophageal adenocarcinoma"
"PCNA","proliferating cell nuclear antigen(PCNA)","GAD_DISEASE","lung cancer"
"PCNA","proliferating cell nuclear antigen(PCNA)","GAD_DISEASE","lung cancer"
"PCNA","proliferating cell nuclear antigen(PCNA)","GAD_DISEASE","multiple sclerosis"
"PCNA","proliferating cell nuclear antigen(PCNA)","GAD_DISEASE","ovarian cancer"
"PTTG1","PTTG1 regulator of sister chromatid separation, securin(PTTG1)","GAD_DISEASE","Alzheimer Disease"
"PTTG1","PTTG1 regulator of sister chromatid separation, securin(PTTG1)","GAD_DISEASE","Autoimmune Diseases|Lupus Erythematosus, Systemic|Systemic lupus erythematosus"
"PTTG1","PTTG1 regulator of sister chromatid separation, securin(PTTG1)","GAD_DISEASE","Iron"
"PTTG1","PTTG1 regulator of sister chromatid separation, securin(PTTG1)","GAD_DISEASE","Lupus Erythematosus, Systemic"
"PTTG1","PTTG1 regulator of sister chromatid separation, securin(PTTG1)","GAD_DISEASE","Narcolepsy"
"PTTG1","PTTG1 regulator of sister chromatid separation, securin(PTTG1)","GAD_DISEASE","Neuroblastoma"
"PTTG1","PTTG1 regulator of sister chromatid separation, securin(PTTG1)","GAD_DISEASE","Platelet Count"
"PTTG1","PTTG1 regulator of sister chromatid separation, securin(PTTG1)","GAD_DISEASE","Psoriasis"
"PTTG1","PTTG1 regulator of sister chromatid separation, securin(PTTG1)","GAD_DISEASE","breast cancer"
"PTTG1","PTTG1 regulator of sister chromatid separation, securin(PTTG1)","GAD_DISEASE","breast cancer"
"PTTG1","PTTG1 regulator of sister chromatid separation, securin(PTTG1)","GAD_DISEASE","ovarian cancer"
"RB1","RB transcriptional corepressor 1(RB1)","GAD_DISEASE","Carcinoma, Squamous Cell|Head and Neck Neoplasms|Squamous cell carcinoma"
"RB1","RB transcriptional corepressor 1(RB1)","GAD_DISEASE","Chromosomal Instability|Cystadenocarcinoma, Serous|Ovarian Neoplasms"
"RB1","RB transcriptional corepressor 1(RB1)","GAD_DISEASE","Pancreatic Neoplasms"
"RB1","RB transcriptional corepressor 1(RB1)","GAD_DISEASE","Tobacco Use Disorder"
"RB1","RB transcriptional corepressor 1(RB1)","GAD_DISEASE","Triglycerides"
"RB1","RB transcriptional corepressor 1(RB1)","GAD_DISEASE","breast cancer"
"RB1","RB transcriptional corepressor 1(RB1)","GAD_DISEASE","breast cancer"
"RB1","RB transcriptional corepressor 1(RB1)","GAD_DISEASE","colorectal cancer"
"RB1","RB transcriptional corepressor 1(RB1)","GAD_DISEASE","endometrial adenocarcinoma"
"RB1","RB transcriptional corepressor 1(RB1)","GAD_DISEASE","esophageal adenocarcinoma"
"RB1","RB transcriptional corepressor 1(RB1)","GAD_DISEASE","esophageal cancer"
"RB1","RB transcriptional corepressor 1(RB1)","GAD_DISEASE","gliomas"
"RB1","RB transcriptional corepressor 1(RB1)","GAD_DISEASE","hepatocellular carcinoma"
"RB1","RB transcriptional corepressor 1(RB1)","GAD_DISEASE","isolated unilateral retinoblastoma"
"RB1","RB transcriptional corepressor 1(RB1)","GAD_DISEASE","lung cancer"
"RB1","RB transcriptional corepressor 1(RB1)","GAD_DISEASE","lymphoma"
"RB1","RB transcriptional corepressor 1(RB1)","GAD_DISEASE","osteosarcoma"
"RB1","RB transcriptional corepressor 1(RB1)","GAD_DISEASE","ovarian cancer"
"RB1","RB transcriptional corepressor 1(RB1)","GAD_DISEASE","ovarian cancer"
"RB1","RB transcriptional corepressor 1(RB1)","GAD_DISEASE","overall effect"
"RB1","RB transcriptional corepressor 1(RB1)","GAD_DISEASE","retinoblastoma"
"RB1","RB transcriptional corepressor 1(RB1)","GAD_DISEASE","retinoblastoma is associated"
"RRM2","ribonucleotide reductase regulatory subunit M2(RRM2)","GAD_DISEASE","Abortion, Spontaneous"
"TK1","thymidine kinase 1(TK1)","GAD_DISEASE","Heart Rate"
"TK1","thymidine kinase 1(TK1)","GAD_DISEASE","Type 2 Diabetes| edema | rosiglitazone"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","1-carbon metabolism"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","5-fluorouracil toxicity"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","5-fluorouracil- related toxicity"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Abortion, Spontaneous"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Adenocarcinoma|Barrett Esophagus|Hyperplasia|Metaplasia|Neoplastic Processes"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Adenocarcinoma|Colonic Neoplasms"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Adenocarcinoma|Colorectal Neoplasms"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Adenocarcinoma|Hematologic Diseases|Rectal Neoplasms"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Adenocarcinoma|Stomach Neoplasms"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Adenoma|Colorectal Neoplasms"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Aortic Aneurysm, Abdominal|"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Apoplexy|Brain Ischemia|Stroke"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Arthritis, Reactive"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Arthritis, Rheumatoid"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Arthritis, Rheumatoid|"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Arthritis, Rheumatoid|Rheumatoid Arthritis"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Behcet Syndrome|Venous Thrombosis"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Bone Neoplasms|Gastrointestinal Diseases|Hematologic Diseases|Kidney Diseases|Osteosarcoma"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Breast Neoplasms|"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Carcinoma, Hepatocellular"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Carcinoma, Hepatocellular|LCC - Liver cell carcinoma|Liver neoplasms"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Carcinoma, Non-Small-Cell Lung|Lung Neoplasms|Neoplasm of lung"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Carcinoma|Colonic Neoplasms"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Central Nervous System Neoplasms"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Central Nervous System Neoplasms|Central Nervous System Tumors|Lymphoma"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Chronic renal failure|Kidney Failure, Chronic"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Cleft Lip|Cleft Palate"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Colonic Neoplasms"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Colonic Neoplasms|Recurrence"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Colorectal Neoplasms"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Coronary Artery Disease|Lupus Erythematosus, Systemic"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Dementia"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Diarrhea|Leukopenia|Mucositis"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Down Syndrome"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Drug Toxicity"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Endometrial Neoplasms"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Esophageal Neoplasms|Folic Acid Deficiency|Gastrointestinal Neoplasms|Oesophageal neoplasm"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Esophageal Neoplasms|Head and Neck Neoplasms|Laryngeal Neoplasms|Mouth Neoplasms|Pharyngeal Neoplasms"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Gastrointestinal Neoplasms"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Heart Defects, Congenital|Spinal Dysraphism"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Helicobacter Infections|Stomach Neoplasms"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Hemifacial Spasm"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Hyperhomocysteinemia"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Leukemia"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Leukemia, Myeloid, Acute|Precursor Cell Lymphoblastic Leukemia-Lymphoma"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Lymphoma, B-Cell|Lymphoma, Non-Hodgkin|Lymphoma, T-Cell"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Lymphoma, Follicular|Lymphoma, Large B-Cell, Diffuse"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Lymphoma, Non-Hodgkin"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Multiple Myeloma"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Neurotoxicity Syndromes|pancreatic neoplasm|Pancreatic Neoplasms|Stomach Neoplasms"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Neutropenia"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Osteonecrosis|Precursor Cell Lymphoblastic Leukemia-Lymphoma"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Precursor Cell Lymphoblastic Leukemia-Lymphoma"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Rectal Neoplasms"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Retinal Neoplasms|Retinoblastoma"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Spinal Dysraphism"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Stomach Neoplasms"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","TPMT activity"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","Type 2 Diabetes| edema | rosiglitazone"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","advanced colorectal carcinoma"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","antineoplastic toxicity"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","bladder cancer"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","breast cancer"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","breast cancer"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","breast cancer estrogen progesterone"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","cancer"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","childhood B-cell precursor acute lymphoblastic leukemia"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","cholangiocarcinoma homocysteine"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","chromosomal damage"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","chronic obstructive pulmonary disease"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","colon cancer"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","colorectal adenomas"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","colorectal cancer"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","drug hypersensitivity"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","esophageal adenocarcinoma"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","esophageal cancer"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","esophageal cancer; gastric cardiac cancer"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","esophageal cancer; stomach cancer"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","folate, erythrocyte homocysteine thromboembolism, venous"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","folate; homocystinuria"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","frequency of micronucleated lymphocytes"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","gastric cancer"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","gastrointestinal toxicity"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","graft-versus-host disease"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","head and neck cancer"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","homocysteine"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","homocysteine concentrations"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","hyperhomocysteinemia"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","leukemia"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","leukemia, acute lymphoblastic"
"TYMS","thymidylate synthetase(TYMS)","GAD_DISEASE","leukemia, adult acute lymphocytic"
